ID,SVET,LVET,LAT,LON,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER
25095,258,1217,45.492363,11.135101,136.8,136.8,2.0572136,0.75
25096,284,1217,45.492974,11.139702,248.9,248.9,2.2200807,0.71
25097,293,1217,45.49309,11.140574,252.3,252.3,1.8342652,0.8
25098,302,1217,45.493166,11.141141,240.6,240.6,2.0109374,0.74
25099,325,1217,45.493594,11.144355,297.8,297.8,1.843083,0.82
25100,356,1217,45.49399,11.14733,308,308,1.9827718,0.81
25101,389,1217,45.494581,11.151773,382,382,1.9146548,0.9
25102,393,1217,45.494617,11.152048,378,378,1.905508,0.91
25103,471,1217,45.495276,11.156982,278,278,1.8726155,0.9
25104,505,1217,45.495623,11.159585,256.8,256.8,1.8365378,0.91
25105,535,1217,45.495952,11.162052,246.6,246.6,1.9944999,0.81
25106,549,1217,45.496115,11.163277,245.6,245.6,1.962919,0.86
25107,555,1217,45.496187,11.163818,245.9,245.9,1.870804,0.9
25108,558,1217,45.496223,11.164092,246.3,246.3,1.8304334,0.92
25109,560,1217,45.496247,11.164273,246.4,246.4,1.808235,0.93
25110,566,1217,45.496323,11.164843,248.1,248.1,1.7629789,0.97
25111,569,1217,45.496361,11.165124,248.9,248.9,1.7449772,0.97
25112,572,1217,45.496397,11.165398,249.2,249.2,1.7363158,0.98
25113,644,1217,45.49727,11.17196,257,257,1.8048669,0.97
25114,686,1217,45.497761,11.175652,254.9,254.9,1.7281589,0.96
25115,735,1217,45.498335,11.179969,253.1,253.1,1.7184979,0.9
25116,763,1217,45.498658,11.182401,250.4,250.4,1.7644664,0.93
25117,789,1217,45.499021,11.185135,271.7,271.7,2.2161929,0.87
25118,795,1217,45.499161,11.18619,297.7,297.7,2.0130526,0.88
25119,822,1217,45.499713,11.190353,385.9,385.9,2.0381749,0.82
25120,845,1217,45.500223,11.194207,476.6,476.6,2.115802,0.85
25121,858,1217,45.50034,11.195088,463,463,1.895455,0.74
25122,1036,1217,45.50194,11.207114,276.8,276.8,2.0045527,0.73
25123,1043,1217,45.502025,11.207752,277.7,277.7,2.0439859,0.75
25124,1046,1217,45.502066,11.208066,280.2,280.2,2.134433,0.77
25125,1050,1217,45.502126,11.208515,284.9,284.9,2.250587,0.79
25126,1101,1217,45.502739,11.213141,291,291,2.3875598,0.82
25127,1139,1217,45.50381,11.22125,529.7,529.7,2.1607546,0.78
25128,1167,1217,45.504176,11.22401,544.3,544.3,2.2144724,0.73
25129,321,1218,45.493568,11.143939,295.2,295.2,1.8631601,0.82
25130,355,1218,45.494007,11.147237,308.2,308.2,1.9338374,0.84
25131,379,1218,45.494488,11.150857,381.2,381.2,2.0149128,0.88
25132,429,1218,45.494949,11.154309,331.4,331.4,1.7818259,0.92
25133,432,1218,45.494975,11.154504,327.8,327.8,1.7934594,0.93
25134,447,1218,45.4951,11.155445,308.2,308.2,1.7822589,0.95
25135,473,1218,45.495324,11.157124,276.5,276.5,1.8774925,0.9
25136,552,1218,45.496179,11.163541,245.8,245.8,1.9025387,0.89
25137,564,1218,45.496326,11.164642,247.4,247.4,1.7789452,0.97
25138,576,1218,45.496474,11.165759,249.8,249.8,1.7223851,0.98
25139,584,1218,45.496574,11.166506,251.6,251.6,1.7128337,0.97
25140,590,1218,45.496649,11.167068,252.9,252.9,1.7386053,0.96
25141,675,1218,45.497663,11.174693,256.2,256.2,1.7815677,0.96
25142,694,1218,45.497883,11.17635,254.6,254.6,1.7892465,0.98
25143,704,1218,45.498,11.17723,254.2,254.2,1.7897819,0.98
25144,740,1218,45.498421,11.180393,252.5,252.5,1.7507572,0.93
25145,804,1218,45.499404,11.187804,338.7,338.7,2.420636,0.88
25146,808,1218,45.499474,11.18833,347.3,347.3,2.0609712,0.9
25147,813,1218,45.499549,11.188895,353.3,353.3,2.014611,0.91
25148,910,1218,45.500688,11.197471,352.5,352.5,2.0019375,0.73
25149,914,1218,45.500723,11.197731,347.7,347.7,1.9506928,0.77
25150,939,1218,45.500891,11.198996,300.3,300.3,1.8504049,0.73
25151,945,1218,45.500928,11.199271,287.5,287.5,1.9938617,0.74
25152,952,1218,45.500977,11.199639,274.9,274.9,1.9076867,0.78
25153,960,1218,45.501048,11.20017,266.1,266.1,1.9273231,0.75
25154,962,1218,45.501066,11.200308,264.1,264.1,1.9673918,0.72
25155,1033,1218,45.501936,11.206864,277.9,277.9,1.9836321,0.74
25156,1055,1218,45.502229,11.209073,291.1,291.1,2.2049073,0.83
25157,1072,1218,45.502449,11.210735,299.2,299.2,1.9495483,0.85
25158,303,1219,45.493238,11.141239,241.8,241.8,2.0421194,0.75
25159,308,1219,45.493316,11.141826,248.7,248.7,2.0738143,0.8
25160,337,1219,45.493849,11.14583,318.4,318.4,1.9505962,0.83
25161,378,1219,45.494503,11.150748,380.6,380.6,2.0702503,0.87
25162,392,1219,45.494664,11.151954,378.5,378.5,1.8832664,0.93
25163,412,1219,45.494835,11.153237,353.7,353.7,1.8290929,0.84
25164,440,1219,45.495067,11.154975,316.2,316.2,1.7997512,0.94
25165,527,1219,45.49592,11.161375,249.2,249.2,1.9822077,0.83
25166,556,1219,45.496256,11.163893,246,246,1.8575117,0.91
25167,613,1219,45.496945,11.169078,251.5,251.5,1.7561968,0.98
25168,615,1219,45.496966,11.169232,250.3,250.3,1.7301376,0.98
25169,620,1219,45.497025,11.169676,250.3,250.3,1.7475091,0.98
25170,708,1219,45.498075,11.177575,254,254,1.7828013,0.98
25171,753,1219,45.498605,11.181559,253.4,253.4,1.7594407,0.94
25172,792,1219,45.499153,11.185687,286.7,286.7,2.3461509,0.89
25173,858,1219,45.500397,11.195073,463.1,463.1,1.8773015,0.76
25174,894,1219,45.500611,11.196675,383.9,383.9,1.9426786,0.75
25175,901,1219,45.500662,11.197059,372.1,372.1,2.0729336,0.84
25176,909,1219,45.500709,11.197406,354,354,2.0305638,0.75
25177,946,1219,45.500963,11.199314,285.6,285.6,1.9461552,0.79
25178,972,1219,45.501159,11.200781,243.9,243.9,2.023248,0.79
25179,981,1219,45.501236,11.201365,233.3,233.3,1.9650704,0.78
25180,999,1219,45.50138,11.202442,207.5,207.5,2.5323843,0.71
25181,1031,1219,45.501945,11.206712,279.5,279.5,1.9607709,0.75
25182,1038,1219,45.502025,11.207314,278.7,278.7,2.0426613,0.73
25183,1073,1219,45.502492,11.210833,300,300,1.9668947,0.87
25184,1078,1219,45.502543,11.211223,297.4,297.4,1.9899329,0.89
25185,1095,1219,45.502736,11.212675,294.9,294.9,2.260887,0.86
25186,1190,1219,45.504428,11.225466,516.4,516.4,2.8647798,0.7
25187,316,1220,45.493527,11.14319,281.1,281.1,2.4586576,0.87
25188,349,1220,45.493998,11.146726,310.2,310.2,1.7977385,0.87
25189,380,1220,45.494562,11.150972,383.3,383.3,1.9673121,0.88
25190,450,1220,45.495186,11.155644,305.5,305.5,1.7850211,0.95
25191,457,1220,45.495252,11.15614,299.2,299.2,1.8258984,0.93
25192,462,1220,45.495284,11.156379,289,289,1.8353511,0.91
25193,478,1220,45.495431,11.157484,273.1,273.1,1.8576167,0.91
25194,496,1220,45.495616,11.158871,262.3,262.3,1.8021553,0.92
25195,499,1220,45.495647,11.159107,260.8,260.8,1.7889437,0.93
25196,542,1220,45.496117,11.162632,245.6,245.6,2.0223587,0.81
25197,548,1220,45.496188,11.163163,245.5,245.5,1.9689939,0.86
25198,552,1220,45.496236,11.163525,245.8,245.8,1.9025694,0.89
25199,573,1220,45.496494,11.165467,249.4,249.4,1.7355138,0.98
25200,600,1220,45.496829,11.167985,255.1,255.1,1.7556363,0.98
25201,611,1220,45.496954,11.168924,253.1,253.1,1.7857415,0.98
25202,627,1220,45.497139,11.170316,251.5,251.5,1.799248,0.98
25203,694,1220,45.497939,11.176329,254.4,254.4,1.7720073,0.98
25204,705,1220,45.498068,11.177301,254.1,254.1,1.7842089,0.98
25205,745,1220,45.498536,11.180815,252.1,252.1,1.7612161,0.93
25206,763,1220,45.498744,11.182382,250.6,250.6,1.7622221,0.94
25207,783,1220,45.498994,11.184264,255.9,255.9,1.9320681,0.84
25208,862,1220,45.500458,11.195313,457.8,457.8,1.9433727,0.74
25209,975,1220,45.501205,11.200911,237.5,237.5,1.9124052,0.73
25210,984,1220,45.501297,11.201603,232.3,232.3,2.022359,0.83
25211,1005,1220,45.501457,11.2028,199.2,199.2,2.0993825,0.76
25212,1029,1220,45.501954,11.206558,281,281,1.9667961,0.75
25213,1035,1220,45.50202,11.207056,279.4,279.4,2.0151597,0.74
25214,1054,1220,45.502278,11.208999,292.6,292.6,2.2321497,0.83
25215,1057,1220,45.502319,11.20931,295,295,2.1370502,0.85
25216,1067,1220,45.502451,11.210307,300.6,300.6,1.9420807,0.78
25217,1081,1220,45.502606,11.211473,297.1,297.1,1.9522419,0.84
25218,1161,1220,45.504199,11.223521,547.5,547.5,2.4054202,0.74
25219,290,1221,45.49318,11.140363,256.6,256.6,1.9818713,0.75
25220,376,1221,45.494532,11.150522,379,379,2.2709544,0.82
25221,382,1221,45.494616,11.151159,384.1,384.1,1.9025608,0.88
25222,449,1221,45.495205,11.155568,306.6,306.6,1.7878914,0.95
25223,471,1221,45.495388,11.156943,277.6,277.6,1.8627862,0.91
25224,520,1221,45.495899,11.160772,251,251,1.9466587,0.85
25225,528,1221,45.495989,11.161447,249.1,249.1,2.0567811,0.8
25226,530,1221,45.496011,11.161613,248.5,248.5,2.0479767,0.81
25227,539,1221,45.49611,11.162359,245.8,245.8,2.0166649,0.81
25228,543,1221,45.496157,11.162712,245.5,245.5,2.0070019,0.82
25229,576,1221,45.49656,11.165739,250,250,1.7256578,0.98
25230,591,1221,45.496748,11.167153,253.9,253.9,1.7310082,0.97
25231,603,1221,45.496894,11.16825,255.4,255.4,1.7753515,0.98
25232,656,1221,45.497522,11.172972,255.7,255.7,1.7503439,0.99
25233,659,1221,45.497557,11.173237,255.7,255.7,1.7612285,0.99
25234,685,1221,45.497864,11.175542,255.4,255.4,1.7547057,0.95
25235,698,1221,45.498014,11.176673,254.2,254.2,1.7827458,0.98
25236,764,1221,45.498784,11.18246,250.4,250.4,1.7674945,0.94
25237,770,1221,45.498854,11.182992,250.4,250.4,1.7921932,0.93
25238,781,1221,45.498992,11.184027,253.4,253.4,1.9441871,0.82
25239,816,1221,45.499674,11.189177,355.3,355.3,2.2687375,0.8
25240,821,1221,45.499804,11.190155,382,382,1.9924605,0.82
25241,948,1221,45.501035,11.199412,282.4,282.4,1.9213903,0.79
25242,952,1221,45.501064,11.199626,275.5,275.5,1.9027526,0.78
25243,990,1221,45.501381,11.202012,226.6,226.6,2.5722197,0.8
25244,993,1221,45.501399,11.202148,220.1,220.1,2.5758928,0.8
25245,1076,1221,45.502585,11.211095,300.6,300.6,1.952221,0.89
25246,1094,1221,45.50279,11.21264,298.4,298.4,2.3289168,0.87
25247,289,1222,45.493197,11.140272,256.9,256.9,2.0429121,0.75
25248,335,1222,45.493911,11.14564,319,319,2.000108,0.81
25249,341,1222,45.493984,11.146185,319.5,319.5,1.962497,0.82
25250,352,1222,45.494088,11.146966,309.6,309.6,1.8580634,0.87
25251,367,1222,45.494424,11.149494,368.3,368.3,2.4794709,0.8
25252,401,1222,45.494833,11.152565,370.2,370.2,1.8073612,0.87
25253,433,1222,45.495096,11.154531,326.2,326.2,1.8147296,0.92
25254,457,1222,45.49531,11.156133,299.6,299.6,1.8295689,0.93
25255,504,1222,45.495755,11.159476,257.7,257.7,1.8025601,0.94
25256,507,1222,45.495786,11.159706,255.9,255.9,1.7946962,0.94
25257,510,1222,45.495818,11.159942,254.4,254.4,1.8021794,0.93
25258,550,1222,45.496269,11.16333,245.7,245.7,1.9256687,0.88
25259,553,1222,45.496305,11.163602,245.9,245.9,1.8952815,0.89
25260,557,1222,45.496353,11.163966,246.3,246.3,1.8486302,0.91
25261,564,1222,45.496439,11.164611,247.4,247.4,1.7768924,0.97
25262,575,1222,45.496576,11.165641,249.9,249.9,1.7255048,0.98
25263,601,1222,45.4969,11.168072,255.7,255.7,1.7557128,0.98
25264,655,1222,45.497539,11.17288,256,256,1.7404659,0.98
25265,658,1222,45.497574,11.173144,255.8,255.8,1.7611714,0.99
25266,693,1222,45.497984,11.176226,254.4,254.4,1.7699204,0.98
25267,695,1222,45.498007,11.176401,254.3,254.3,1.7761573,0.98
25268,704,1222,45.498113,11.177198,254.2,254.2,1.7822939,0.98
25269,708,1222,45.498161,11.177553,254.1,254.1,1.7813931,0.98
25270,752,1222,45.498679,11.18145,253.6,253.6,1.7704103,0.93
25271,778,1222,45.49898,11.183717,251.5,251.5,1.8882824,0.87
25272,780,1222,45.499007,11.183916,252.6,252.6,1.9495113,0.82
25273,825,1222,45.499883,11.190531,383.4,383.4,2.0091136,0.83
25274,855,1222,45.500458,11.194872,467.5,467.5,1.8765679,0.77
25275,860,1222,45.500499,11.195176,460.5,460.5,1.9042319,0.74
25276,901,1222,45.500749,11.197045,372.5,372.5,1.9952931,0.77
25277,907,1222,45.500783,11.197305,358.9,358.9,2.1725259,0.84
25278,958,1222,45.501147,11.20003,269.5,269.5,1.9316353,0.75
25279,971,1222,45.501246,11.200775,249.2,249.2,2.1408563,0.79
25280,1098,1222,45.502863,11.212967,297.4,297.4,2.4701267,0.84
25281,1106,1222,45.50295,11.213622,294.8,294.8,2.2483121,0.76
25282,1165,1222,45.504305,11.223878,548.5,548.5,2.2323282,0.73
25283,164,1223,45.491528,11.127525,180.4,180.4,1.9302839,0.71
25284,359,1223,45.494208,11.147646,312.6,312.6,1.954472,0.86
25285,372,1223,45.494525,11.150028,373.1,373.1,2.6686531,0.81
25286,381,1223,45.494661,11.151057,384.2,384.2,1.9256757,0.87
25287,383,1223,45.494686,11.151241,384.5,384.5,1.8979333,0.88
25288,494,1223,45.49568,11.158691,263.4,263.4,1.8127706,0.9
25289,497,1223,45.495712,11.15893,262,262,1.7704675,0.92
25290,514,1223,45.495889,11.16026,252.9,252.9,1.8196145,0.92
25291,529,1223,45.496056,11.161514,248.8,248.8,2.1947871,0.76
25292,532,1223,45.496089,11.161759,247.7,247.7,2.0788102,0.8
25293,586,1223,45.496742,11.16667,252.8,252.8,1.7031475,0.98
25294,609,1223,45.49702,11.168755,254.7,254.7,1.7826693,0.99
25295,616,1223,45.497092,11.169297,250.7,250.7,1.7243285,0.98
25296,619,1223,45.497126,11.169553,250.1,250.1,1.7213875,0.98
25297,623,1223,45.497176,11.169926,251,251,1.7581143,0.98
25298,627,1223,45.497226,11.170301,252,252,1.786762,0.97
25299,679,1223,45.497852,11.175011,256.3,256.3,1.7986911,0.93
25300,705,1223,45.498154,11.177279,254.1,254.1,1.7803822,0.98
25301,746,1223,45.498634,11.180892,252.7,252.7,1.7318478,0.95
25302,857,1223,45.500503,11.194986,464.7,464.7,1.8543693,0.77
25303,899,1223,45.500766,11.196958,377.4,377.4,1.953009,0.78
25304,943,1223,45.501061,11.199166,293.1,293.1,1.8280268,0.72
25305,963,1223,45.501222,11.200372,264.8,264.8,1.9366831,0.76
25306,1190,1223,45.504541,11.225429,516.1,516.1,2.6699623,0.74
25307,156,1224,45.491478,11.126935,187.1,187.1,1.9253754,0.71
25308,214,1224,45.492065,11.131333,147.8,147.8,2.0593366,0.72
25309,313,1224,45.493577,11.142682,270.8,270.8,2.3579258,0.87
25310,333,1224,45.493943,11.145433,318.4,318.4,2.0045011,0.81
25311,362,1224,45.494286,11.148007,317.7,317.7,1.9021424,0.88
25312,385,1224,45.494738,11.151412,384.5,384.5,1.8934788,0.88
25313,389,1224,45.49478,11.151728,382.5,382.5,1.8794574,0.9
25314,421,1224,45.495053,11.153773,342.4,342.4,1.8072552,0.9
25315,454,1224,45.495338,11.155908,302.5,302.5,1.8013154,0.94
25316,457,1224,45.495367,11.15612,299.8,299.8,1.8273947,0.93
25317,544,1224,45.496254,11.162781,245.7,245.7,1.9846782,0.83
25318,562,1224,45.496471,11.16441,247,247,1.7844654,0.96
25319,574,1224,45.496621,11.165533,249.8,249.8,1.7261437,0.98
25320,595,1224,45.496884,11.16751,255.1,255.1,1.7015021,0.98
25321,606,1224,45.497015,11.168501,255.7,255.7,1.7674289,0.98
25322,650,1224,45.497538,11.172427,256.3,256.3,1.7001816,0.98
25323,660,1224,45.497655,11.17331,256.1,256.1,1.7719625,0.98
25324,662,1224,45.497679,11.173487,256,256,1.7813231,0.98
25325,669,1224,45.497762,11.174111,256.1,256.1,1.8179961,0.93
25326,688,1224,45.497984,11.175783,255.3,255.3,1.7508926,0.97
25327,726,1224,45.498433,11.179157,255.1,255.1,1.8137381,0.91
25328,738,1224,45.498568,11.180177,252.9,252.9,1.7023294,0.95
25329,754,1224,45.498759,11.18161,253.5,253.5,1.7713029,0.93
25330,762,1224,45.498846,11.182262,250.6,250.6,1.758688,0.94
25331,813,1224,45.499701,11.188709,346.4,346.4,1.9029569,0.88
25332,822,1224,45.499896,11.190186,380.3,380.3,2.0008459,0.8
25333,854,1224,45.500508,11.194807,469.4,469.4,1.8742677,0.77
25334,906,1224,45.500835,11.197254,361.6,361.6,2.2330342,0.87
25335,912,1224,45.50088,11.197593,352,352,1.962939,0.83
25336,933,1224,45.501012,11.198576,308.2,308.2,1.8372356,0.76
25337,948,1224,45.501128,11.19945,285.5,285.5,1.9208174,0.75
25338,952,1224,45.50115,11.199613,276,276,1.9097753,0.78
25339,959,1224,45.501213,11.200086,268.6,268.6,1.9334232,0.76
25340,985,1224,45.50143,11.201718,235.2,235.2,2.0446384,0.79
25341,1044,1224,45.502259,11.207971,287,287,2.2975034,0.79
25342,1073,1224,45.502646,11.210891,304.9,304.9,2.0372476,0.86
25343,1165,1224,45.504364,11.22388,549.4,549.4,2.1871764,0.75
25344,215,1225,45.492104,11.131404,147.4,147.4,2.0823171,0.72
25345,290,1225,45.493299,11.140373,258.7,258.7,2.0143485,0.75
25346,298,1225,45.493383,11.141004,254.5,254.5,1.7885044,0.81
25347,322,1225,45.493781,11.143996,296.3,296.3,1.9065272,0.86
25348,372,1225,45.49458,11.15,372.4,372.4,2.6400913,0.82
25349,412,1225,45.495009,11.15322,355.2,355.2,1.8862902,0.89
25350,462,1225,45.495425,11.156335,288.7,288.7,1.8170903,0.92
25351,473,1225,45.495522,11.157064,276.3,276.3,1.8323166,0.92
25352,475,1225,45.495543,11.157219,275.1,275.1,1.8319896,0.91
25353,482,1225,45.495614,11.157758,270.9,270.9,1.9620837,0.82
25354,486,1225,45.495656,11.158069,268.7,268.7,2.0733912,0.76
25355,505,1225,45.495852,11.159539,257.6,257.6,1.8191477,0.93
25356,513,1225,45.495935,11.160163,253.2,253.2,1.8103814,0.93
25357,542,1225,45.496259,11.162597,245.8,245.8,2.0104942,0.82
25358,553,1225,45.49639,11.163583,246.2,246.2,1.8962448,0.9
25359,557,1225,45.496439,11.163949,246.7,246.7,1.8553011,0.91
25360,570,1225,45.496599,11.165153,249,249,1.7403464,0.97
25361,577,1225,45.496686,11.165807,250.5,250.5,1.7195004,0.98
25362,617,1225,45.49716,11.169368,250.6,250.6,1.718757,0.98
25363,642,1225,45.497472,11.171711,256.5,256.5,1.7563671,0.96
25364,653,1225,45.497602,11.172689,256.5,256.5,1.7162432,0.98
25365,656,1225,45.497637,11.172952,256.3,256.3,1.7504711,0.98
25366,704,1225,45.498199,11.177178,254.3,254.3,1.7768327,0.98
25367,708,1225,45.498246,11.177533,254.3,254.3,1.7782482,0.98
25368,791,1225,45.499273,11.185259,272.1,272.1,2.1982056,0.86
25369,803,1225,45.499517,11.187102,310.9,310.9,2.0716382,0.87
25370,910,1225,45.500893,11.197465,354.8,354.8,2.065231,0.87
25371,938,1225,45.501081,11.198876,301.5,301.5,1.7957674,0.74
25372,981,1225,45.501417,11.201396,237.2,237.2,1.9410996,0.79
25373,983,1225,45.501439,11.201564,236.7,236.7,1.9791882,0.79
25374,991,1225,45.501507,11.202079,227.1,227.1,2.5919792,0.79
25375,1030,1225,45.502117,11.206678,284.6,284.6,1.9624183,0.72
25376,1043,1225,45.502276,11.207878,287.1,287.1,2.2936746,0.79
25377,1049,1225,45.502362,11.208529,293.1,293.1,2.5088547,0.74
25378,1054,1225,45.502432,11.209056,297.4,297.4,2.3100719,0.8
25379,1067,1225,45.502607,11.210372,305.8,305.8,2.1163409,0.76
25380,1090,1225,45.502876,11.212402,305.7,305.7,2.2101611,0.83
25381,1106,1225,45.503045,11.213679,298.9,298.9,2.210853,0.76
25382,1167,1225,45.504416,11.224053,549.6,549.6,2.1681573,0.74
25383,212,1226,45.492102,11.131163,149.1,149.1,2.0748934,0.74
25384,217,1226,45.492154,11.131554,146.3,146.3,2.1195604,0.71
25385,291,1226,45.49334,11.140463,259.1,259.1,2.0148314,0.75
25386,320,1226,45.493777,11.143744,293.1,293.1,1.9641976,0.87
25387,337,1226,45.494054,11.145825,320.9,320.9,1.9778418,0.81
25388,348,1226,45.494161,11.146634,312.3,312.3,1.8241353,0.88
25389,395,1226,45.494892,11.152126,376.5,376.5,1.6989889,0.91
25390,399,1226,45.49493,11.152413,373,373,1.7676859,0.88
25391,413,1226,45.495045,11.153269,353.6,353.6,1.8195587,0.92
25392,453,1226,45.495385,11.155816,303.1,303.1,1.8106563,0.94
25393,458,1226,45.495431,11.156165,298.3,298.3,1.8686813,0.91
25394,477,1226,45.495592,11.157369,274.1,274.1,1.8265749,0.91
25395,512,1226,45.495953,11.160075,253.6,253.6,1.7962188,0.94
25396,521,1226,45.496052,11.160823,251,251,2.0427792,0.83
25397,545,1226,45.496323,11.162857,245.9,245.9,1.9734761,0.84
25398,562,1226,45.496528,11.164399,247.2,247.2,1.7760997,0.96
25399,603,1226,45.497038,11.16823,256.3,256.3,1.7334483,0.98
25400,702,1226,45.498204,11.176995,254.4,254.4,1.7723285,0.98
25401,705,1226,45.498239,11.177261,254.4,254.4,1.7742758,0.98
25402,711,1226,45.49831,11.177793,254.4,254.4,1.7745668,0.98
25403,715,1226,45.498356,11.178141,254,254,1.7550437,0.98
25404,748,1226,45.498744,11.181058,253.3,253.3,1.7578709,0.95
25405,763,1226,45.498913,11.182329,250.3,250.3,1.7624463,0.93
25406,771,1226,45.499009,11.183047,250.7,250.7,1.7916537,0.93
25407,783,1226,45.499157,11.184165,253.3,253.3,1.9487031,0.82
25408,816,1226,45.499798,11.188999,348.4,348.4,1.9714836,0.87
25409,820,1226,45.499921,11.189934,377.3,377.3,2.1200322,0.71
25410,858,1226,45.500594,11.195011,462.7,462.7,1.9175826,0.74
25411,909,1226,45.500915,11.197411,356.9,356.9,2.1432213,0.88
25412,949,1226,45.501196,11.199521,285.4,285.4,1.9141789,0.75
25413,954,1226,45.501225,11.199737,274.1,274.1,1.910468,0.78
25414,965,1226,45.501328,11.20051,264.1,264.1,1.9398781,0.76
25415,1069,1226,45.502662,11.210566,307,307,2.0914617,0.78
25416,1087,1226,45.502871,11.212144,306.4,306.4,2.1121052,0.82
25417,1185,1226,45.504591,11.225146,525.2,525.2,2.5184645,0.72
25418,1199,1226,45.504682,11.225826,497.3,497.3,2.4161797,0.8
25419,289,1227,45.493345,11.140281,259.3,259.3,2.0368619,0.74
25420,300,1227,45.493465,11.141178,255,255,1.8563615,0.8
25421,342,1227,45.49414,11.146253,320.3,320.3,1.9228886,0.83
25422,354,1227,45.494258,11.147137,311.1,311.1,1.9322617,0.86
25423,402,1227,45.494987,11.152616,370.2,370.2,1.813873,0.87
25424,438,1227,45.495284,11.154842,321.5,321.5,1.7995123,0.94
25425,442,1227,45.49532,11.155108,317,317,1.7899275,0.95
25426,469,1227,45.49554,11.156759,279.6,279.6,1.81807,0.92
25427,497,1227,45.495826,11.158904,262.3,262.3,1.7542544,0.9
25428,546,1227,45.496364,11.162941,246,246,1.9592056,0.85
25429,589,1227,45.496896,11.166944,254.6,254.6,1.6850911,0.98
25430,595,1227,45.496969,11.167494,255.4,255.4,1.6995189,0.97
25431,606,1227,45.497101,11.168484,256,256,1.7356415,0.98
25432,608,1227,45.497124,11.168653,255.6,255.6,1.743503,0.98
25433,610,1227,45.497146,11.168818,254.9,254.9,1.7508729,0.98
25434,614,1227,45.497186,11.169125,252.5,252.5,1.7406916,0.99
25435,628,1227,45.497353,11.170373,252.6,252.6,1.7322096,0.98
25436,642,1227,45.497529,11.1717,256.7,256.7,1.7804194,0.94
25437,661,1227,45.497753,11.173384,256.4,256.4,1.7813248,0.98
